,my.paths,FPD2,SES.FPD2,Type,category,bodysize
1,Agrobacterium_vitis,NA,NA,B,S,
33,Plasmopara_viticola,1.985059,-6.056895433,F,S,
36,Pseudocercospora_vitis,1.985059,-5.970123217,F,S,
40,Pseudopezicula_tetrsaspora,0.594936,-4.515271373,F,S,
11,Erysiphe_necator ,0.594936,-4.416194727,V,S,
7,closterovirus ,0.594936,-4.354929519,V,S,
9,Elsino‘_ampelina,3.375182,-4.34765135,F,S,
13,Grapevine Leafroll_Associated Viruses,0.594936,-4.3399999,V,S,
8,Daktulosphaira_vitifoliae,0.594936,-4.274738816,P,S,1
24,Mycosphaerella_angulata,3.375182,-4.272243412,F,S,
4,Aspergilus_niger,3.375182,-4.219372474,F,S,
3,Ampeloglypter_ater,0.594936,-4.218676451,P,S,3.5
31,Phomopsis_viticola,3.375182,-4.208364687,F,S,
15,Greeneria_uvicola,3.375182,-4.190751514,F,S,
14,Grapevinephytoplasma_diseases,0.594936,-4.164800366,V,S,
16,Guignardia_Bidwellii,3.375182,-4.163702869,F,S,
5,Botrytis_cinerea,253.2786472,-4.161624344,F,G,
12,Eutypa_lata,226.433379,-3.620721168,F,G,
41,Sourrot_yeasts,156.4731117,-3.151780688,B,G,
25,Otiorhynchus_sulcatus,157.9984767,-3.079495494,P,G,10
48,Xylella_fastidiosa,220.7893244,-3.069376762,B,G,
27,Phaeoacremonium_aleophilum,227.5064853,-2.329180694,F,S,
47,Xiphinema_index,235.3357372,-2.262333666,N,G,0.33
20,Meloidogyne_hapla,243.4805647,-1.816000268,N,G,1.14
38,Pseudococcus_viburni,255.0504614,-1.75196819,P,G,
28,Phaeoacremonium_minimum,245.1970811,-1.538573189,F,S,
35,Popillia_japonica,240.3144701,-1.433092216,P,G,15
45,Tylenchulus_semipenetrans,234.7366968,-1.402235952,N,G,0.35
32,Planococcus_ficus,246.3436084,-1.188651952,P,G,
46,Xiphinema_americanum,263.1048764,-0.933849504,N,G,2.2
42,Togninia_minima,243.4680772,-0.906102749,F,S,
18,Lasiodiplodia_theobromae,265.3150238,-0.851463558,N,G,1.64
39,Pseudomonas_syringae,238.331013,-0.649331504,B,G,
43,TomRSV,235.069476,-0.591918072,V,G,
6,Calosphaeria_alnicola,235.06948,-0.528322773,F,G,
2,Alternaria_alternata,267.1355738,-0.467708361,F,G,
22,Meloidogyne_javanica,267.9141422,-0.053882392,N,G,
44,Tylenchorhynchus_clarus,270.8849409,0.320096303,N,S,0.59
19,Meloidogyne_arenaria,275.070007,0.52171028,N,G,1.64
37,Pseudococcus_longispinus,274.0918661,0.662141041,P,G,1.13
21,Meloidogyne_incognita,275.8445571,0.859313301,N,G,1.58
26,Paratrichodorus_minor,277.0538917,1.340475861,N,G,0.71
17,Helicotylenchus_pseudorobustus,298.1206338,2.047122888,B,G,
23,Mesocriconema_xenoplax,283.1071028,2.064578109,N,G,0.62
10,Erostella_minima,NA,NA,F,S,
29,Phaeomoniella_aleophilum,NA,NA,F,S,
30,Phaeomoniella_chlamydospora,NA,NA,F,S,
34,Pleurostoma_minimum,NA,NA,N,S,
49,Xylophilus_ampelinus,NA,NA,B,S,