"","ntaxa","mntd.obs","mntd.rand.mean","mntd.rand.sd","mntd.obs.rank","mntd.obs.z","mntd.obs.p","runs"
"Acanthacris_ruficornis",3,244.205829,247.487756322977,62.2830828156292,552,-0.0526937199414442,0.552,999
"Achatina_fulica",71,107.798694239441,119.978486718497,11.030911245091,139,-1.10415107224044,0.139,999
"Adoretus_sinicus",18,133.017143000711,183.153228962802,27.5324362624238,33,-1.82098254888239,0.033,999
"Agriotes_lineatus",6,152.281499666667,225.644133891891,47.2715254266536,45,-1.55194133388087,0.045,999
"Agrotis_segetum",26,134.917885691962,165.244858885863,22.0845726498547,88,-1.37321983425841,0.088,999
"Albonectria_rigidiuscula",38,89.1988973422737,149.21820455627,17.9927610185087,1,-3.33574747934771,0.001,999
"Aleurocanthus_spiniferus",11,199.644561363636,205.087441630479,34.6880949477749,461,-0.156909172297783,0.461,999
"Alfalfa_mosaic_virus",38,102.563416842105,148.202895564018,17.6620778338631,3,-2.58403791168947,0.003,999
"Alternaria_alternata",591,46.3056570999484,54.2747858258249,2.19160501996212,2,-3.63620664001498,0.002,999
"Ametastegia",12,147.21795625,198.245658011589,34.4536733665701,62,-1.48105257801336,0.062,999
"Ampelophaga_rubiginosa",4,138.900452,240.561444139982,55.2219542848993,23,-1.84095245190882,0.023,999
"Amphicerus_bimaculatus",2,242.574508,275.859754646642,119.548226819129,298,-0.278425264282681,0.298,999
"Amyelois_transitella",2,242.574507,273.514899353621,117.664260135691,294,-0.262954888068306,0.294,999
"Anacridium_rubrispinum",3,238.962974666667,250.225386002391,62.2444156123384,399,-0.180938502272508,0.399,999
"Anastrepha_fraterculus",18,132.172974444444,182.112997414086,27.3714125290611,27,-1.82453217993842,0.027,999
"Anomala_cuprea",3,378.416357333333,248.518240686682,59.964207131625,911,2.1662608889586,0.911,999
"Anomala_dubia",2,650.100056,279.10341595093,120.126992127123,957.5,3.08837034441409,0.9575,999
"Aonidiella_aurantii",188,74.7129037074386,83.904406675225,5.26631263761474,44,-1.74533940543824,0.044,999
"Aonidiella_inornata",22,182.309791454536,173.046538205787,24.0859616902323,658,0.38459138015259,0.658,999
"Aonidiella_orientalis",187,66.3653842961367,84.2451035666047,5.24453032446475,2,-3.40921267764673,0.002,999
"Apate_monachus",10,157.7727619,207.841779096896,36.4367037541969,74,-1.37413684658917,0.074,999
"Aphis_fabae",18,132.420563722222,182.990843245777,26.438117938896,23,-1.91277910327935,0.023,999
"Aphis_gossypii",20,167.3274871,178.039511382345,25.8035271838662,343,-0.415137985052018,0.343,999
"Aphis_spiraecola",19,146.149575315789,179.569430452366,25.0813510137646,90,-1.33245833201869,0.09,999
"Arabis_mosaic_virus",26,151.227351115385,166.01390265397,21.6512391822733,255,-0.682942505696915,0.255,999
"Argyrotaenia_ljungiana",2,650.100056,277.52026551651,122.252040389219,964.5,3.04763658174778,0.9645,999
"Armillaria_luteobubalina",79,80.3442831012658,116.241146063497,10.5512402449275,1,-3.40214630024072,0.001,999
"Armillaria_mellea",483,42.0752663075155,58.469659670171,2.57374333727391,1,-6.36986335242747,0.001,999
"Artichoke_Italian_latent_virus",9,119.1597,211.407912634211,38.675919860633,6,-2.38515885250108,0.006,999
"Aspergillus_niger",84,98.5093669017388,113.360348008112,9.85054568290622,56,-1.50763029627327,0.056,999
"Aspidiotus_destructor",135,83.476679549559,95.2061158818085,6.75512440565626,33,-1.73637606472919,0.033,999
"Aspidiotus_ligusticus",4,241.161488,241.277541273823,57.4870167616099,589,-0.00201877363551271,0.589,999
"Aspidiotus_nerii",425,50.7883691841905,61.5054111565903,2.71812488148921,1,-3.94280705989054,0.001,999
"Asterococcus_muratae",13,200.609833230739,196.717169401301,32.5867274996161,572,0.119455500080018,0.572,999
"Asymmetrasca_decedens",5,220.8397546,232.632202377153,48.6608160332213,374,-0.242339704478071,0.374,999
"Autographa_gamma",7,174.740441428571,220.964960737372,45.7604452149082,147,-1.01014138065556,0.147,999
"Bactrocera_tryoni",31,106.613335171886,157.943667143283,20.2032597834399,8,-2.54069553733457,0.008,999
"Botryosphaeria_dothidea",249,54.8332221156498,75.5004936166185,4.09818270737796,1,-5.04303321171148,0.001,999
"Botryosphaeria_obtusa",169,60.2342188047148,87.7821002241228,5.58079892059102,1,-4.93618956916128,0.001,999
"Botryosphaeria_parva",108,67.5541940648704,103.07867637707,8.0616993456558,1,-4.40657494022553,0.001,999
"Botryosphaeria_stevensii",48,68.4709283041667,138.125248124291,14.7223305794828,1,-4.73120199577607,0.001,999
"Botryotinia_fuckeliana",690,47.1707594152232,51.3492401558083,1.95365678526148,15,-2.13879979948776,0.015,999
"Botryotinia_pseudofuckeliana",3,244.20583,250.49699228928,60.0519449854394,554.5,-0.104762007139074,0.5545,999
"Botrytis_pseudocinerea",4,129.932423,240.465226373722,57.9706213764454,17,-1.90670378804381,0.017,999
"Brevipalpus_californicus",14,169.517440928571,194.196470183552,31.5288526367023,221,-0.782744286300244,0.221,999
"Brevipalpus_chilensis",8,169.985054125,215.061609928551,39.9612026127243,106,-1.12800798915892,0.106,999
"Brevipalpus_lewisi",2,242.574507,270.725654497487,111.264797564823,299,-0.253010369079992,0.299,999
"Broad_bean_wilt_virus",6,203.179022333333,227.203993780852,46.2499501432869,256,-0.519459402076902,0.256,999
"Cactodera_milleri",1,NA,NA,NA,NA,NA,NA,999
"Candidatus_Phytoplasma_asteris",139,83.6646833540353,94.007006082653,6.5115197323824,56,-1.58831166205093,0.056,999
"Candidatus_Phytoplasma_australiense",21,117.954453428543,175.992541948146,24.8061555405719,9,-2.33966478298817,0.009,999
"Candidatus_Phytoplasma_solani",73,71.5401304191808,118.469731635196,11.0459771542443,1,-4.24856946204915,0.001,999
"Carnation_ringspot_virus",7,146.410755,221.409489119692,44.8091163046973,28,-1.67373829936097,0.028,999
"Ceratitis_capitata",85,85.0585999294012,112.502354922264,9.26682760612622,3,-2.96150486005808,0.003,999
"Ceratitis_rosa",45,97.2037008444444,140.430937624733,15.4920323879194,4,-2.7902883041993,0.004,999
"Ceresa_alta",7,61.7911365714286,219.451044439519,42.7850384266081,1,-3.68493084652793,0.001,999
"Ceroplastes_actiniformis",12,125.263070334367,201.420204422216,34.1265978568005,10,-2.23160639708106,0.01,999
"Ceroplastes_cirripediformis",121,89.8648901984959,99.2490357501933,7.56846027453099,111,-1.23990154024808,0.111,999
"Ceroplastes_rusci",96,83.2034318134173,107.921775119155,9.29504363594005,6,-2.65930363254691,0.006,999
"Ceroplastes_sinensis",3,244.205828666667,247.85945783816,60.432746770146,552,-0.0604577711052843,0.552,999
"Cerosterna_scabrator",4,154.462821,237.348565172687,57.9919957537132,70,-1.42926179889886,0.07,999
"Chaetocnema_confinis",20,112.18549585,177.848588264974,25.3099834976232,3,-2.59435540213371,0.003,999
"Cherry_leaf_roll_virus",26,128.115861192308,165.898992054459,22.6618624619856,46,-1.66725620745124,0.046,999
"Chinavia_hilaris",31,127.839634,157.984123327351,20.3038549322887,61,-1.48466827742219,0.061,999
"Chlidaspis_asiatica",8,58.2928277500001,215.944029194445,41.2947866457792,1,-3.81770228762178,0.001,999
"Chrysomphalus_aonidum",185,68.204982411196,84.6784909009831,5.3991757271294,1,-3.05111545212582,0.001,999
"Chrysomphalus_dictyospermi",241,61.46428993446,76.5902898220843,4.38969486640927,1,-3.44579756633455,0.001,999
"Chrysomphalus_pinnulifer",53,126.307708320694,132.920691425401,14.2587250683643,341,-0.463785020960873,0.341,999
"Citrus_exocortis_viroid",12,73.2887918333334,199.391273582655,34.0990124003946,1,-3.69812709730744,0.001,999
"clover_phyllody_phytoplasma",11,166.251789909073,203.478209856204,36.9556173777163,153,-1.00732777825485,0.153,999
"Cnephasia_longana",3,194.195219,246.932765162884,61.5320168090194,96,-0.857074883902614,0.096,999
"Coccus_hesperidum_hesperidum",416,61.5790743892002,61.9458877990526,2.82262112477403,450,-0.12995488719083,0.45,999
"Coccus_longulus",145,71.4390733600842,92.8917762639505,6.17559583729247,1,-3.47378673557622,0.001,999
"Colletotrichum_acutatum",72,95.0632457221778,119.567418082619,11.1575226167761,9,-2.19620189912026,0.009,999
"Colletotrichum_capsici",140,62.1861915003014,94.2446347610947,6.6470720175507,1,-4.82294206774761,0.001,999
"Colletotrichum_nymphaeae",17,113.209074705318,183.873991748784,27.820040845445,4,-2.54007236855067,0.004,999
"Colomerus_vitis",2,247.468474,278.981135181177,125.401205137451,585,-0.251294723576512,0.585,999
"Comstockaspis_perniciosa",121,66.9338015123951,99.1834582888436,7.51598328218311,1,-4.29081007310081,0.001,999
"Coniella_diplodiella",3,127.439265,249.234116773437,60.8712656548374,19,-2.00085952646457,0.019,999
"Coniella_petrakii",5,134.756649,232.384122098108,50.3552655528857,13,-1.9387738705414,0.013,999
"Conogethes_punctiferalis",10,275.43771679808,207.738130862527,38.0510346506713,958,1.77917858363305,0.958,999
"Conotrachelus_nenuphar",6,99.0465573333334,226.767422422518,47.9439116773358,1,-2.66396421611883,0.001,999
"Cornu_aspersum",29,146.154569310335,161.238195653986,19.9436883897503,228,-0.756310771050937,0.228,999
"Costelytra_zealandica",7,177.285595285757,219.215279029952,42.8289517684175,148,-0.979003267950959,0.148,999
"Cotinis_nitida",1,NA,NA,NA,NA,NA,NA,999
"Crenulaspidiotus_lahillei",4,244.38528525,235.755676413917,52.4652022510308,670,0.16448252300245,0.67,999
"Criconema_mutabile",36,144.773511722222,150.316199151376,18.0479960864459,394,-0.307108190992837,0.394,999
"Criconemella",14,218.858184928614,193.244781791627,31.8288521993598,779,0.80472280233538,0.779,999
"Criconemoides_sp.",87,116.424323532202,112.010148746695,9.58622499040117,686,0.460470601297912,0.686,999
"Crocidosema_plebejana",18,97.4854031666667,180.624287811684,27.1607711829585,2,-3.06099131298531,0.002,999
"Crypticerya_palmeri",3,231.126430666667,247.072951159813,60.153757836384,279,-0.265095998433226,0.279,999
"Cryptinglisia_lounsburyi",5,134.662498,231.910206927179,48.782303501689,11,-1.99350383123692,0.011,999
"Ctenopseustis_obliquana",4,216.170547,238.685908086699,54.3566890101932,267,-0.414215094714046,0.267,999
"Cucumber_mosaic_virus",71,104.524663690125,119.975565398506,11.2629996229387,87,-1.37182830734653,0.087,999
"Cylindrocarpon_liriodendri",5,330.908384,232.879131703986,49.8931089117989,960,1.96478540692484,0.96,999
"Cylindrocarpon_olidum",5,363.9365064,233.645399923607,50.3550844051921,993,2.58744688873877,0.993,999
"Cylindrocladiella_lageniformis",1,NA,NA,NA,NA,NA,NA,999
"Cylindrocladiella_parva",15,187.8827296,189.091461348838,29.5986667378337,511,-0.0408373714784052,0.511,999
"Cylindrocladium_peruvianum",11,186.00908,202.200244807098,34.2759358793128,324,-0.472377030465554,0.324,999
"Dactylonectria_pauciseptata",7,84.5370954285714,221.781646177386,41.6418037903387,1,-3.29583587300454,0.001,999
"Deilephila_elpenor",22,95.9760385,173.358160268389,24.1863592076863,1,-3.19941174708912,0.001,999
"Diabrotica_speciosa",8,189.61053875,212.622622729551,39.7430785451963,283,-0.579021173545516,0.283,999
"Diaporthe_ambigua",8,120.65782475,215.257488930323,40.7387929400946,5,-2.32210277607954,0.005,999
"Diaporthe_eres",175,55.1444269703017,86.1788590439909,5.6474739607606,1,-5.49527670057809,0.001,999
"Diaporthe_gulyae",2,247.468474,274.531636354364,114.479209255227,564,-0.236402422155339,0.564,999
"Diaporthe_helianthi",3,244.20583,249.009543913625,64.7412450154302,575,-0.0741986644291384,0.575,999
"Diaporthe_medusaea",35,121.757138457143,152.648112961631,18.8856672817578,46,-1.6356835076898,0.046,999
"Diaspidiotus_osborni",33,83.9946302727273,153.567766915286,18.8803070169081,1,-3.68495790774235,0.001,999
"Diaspidiotus_uvae",23,115.680150652174,172.990009385131,23.8099906089132,7,-2.40696687681614,0.007,999
"Dimargarodes_meridionalis",1,NA,NA,NA,NA,NA,NA,999
"Diplodia_africana",9,158.513652444444,211.751894804056,40.0155312775149,84,-1.33043947337336,0.084,999
"Diplodia_corticola",19,49.1062317894737,180.170226667031,25.9779619650721,1,-5.04519927520781,0.001,999
"Diplodia_olivarum",3,238.962974666667,247.598784390315,63.4146830510399,412,-0.136179971390818,0.412,999
"Ditylenchus_dipsaci",309,38.6949491779854,69.5717915176375,3.57035961697822,1,-8.64810429538319,0.001,999
"Ditylenchus_sp.",44,132.36151475,140.812933827825,15.9323405597867,312,-0.530456843180749,0.312,999
"Dociostaurus_maroccanus",17,83.6754242352942,185.573726212579,28.222164357061,1,-3.61057715801271,0.001,999
"Drosophila_melanogaster",7,217.952072857143,219.368592634243,42.3467529354081,513,-0.0334504933415112,0.513,999
"Drosophila_simulans",3,244.205829,250.625627302403,61.3890000558787,555.5,-0.10457571057615,0.5555,999
"Drosophila_suzukii",43,109.897470767442,142.605326165351,15.9185113981814,18,-2.05470565555808,0.018,999
"Duplaspidiotus_fossor",3,121.588766666667,249.444357052711,60.6498129213993,21,-2.10809537948192,0.021,999
"Duplaspidiotus_tesseratus",20,112.85288332184,178.08951503076,26.1028967143633,4,-2.4992104295085,0.004,999
"Dysmicoccus_brevipes",124,70.5324171823295,98.288923279651,7.03575140598888,1,-3.94506634695691,0.001,999
"Dysmicoccus_umbambae",4,228.0286645,240.561109938873,54.0370709217411,357,-0.231923108064511,0.357,999
"Edwardsiana_rosae",3,194.195219,247.925613326447,59.1906991770537,90,-0.907750627606652,0.09,999
"ElsinoÃ« ampelina",3,57.17172,246.326626123456,63.1266176670944,1,-2.99643657642148,0.001,999
"Empoasca_decipiens",5,220.8397546,232.152377767665,49.0185162073752,374,-0.230782652004535,0.374,999
"Endoclita_signifer",14,109.4658595,193.401620750189,31.4860083252048,4,-2.66581144180787,0.004,999
"Eotetranychus_carpini",2,242.574508,274.248770669659,122.233322118942,318.5,-0.259129524752977,0.3185,999
"Epicoccum_nigrum",183,62.5718265868694,84.9067030132407,5.43527150779844,1,-4.10924760507834,0.001,999
"Epiphyas_postvittana",64,65.2906068125,124.690397469345,12.110469689838,1,-4.90482963734165,0.001,999
"Erysiphe_necator",25,59.85948044,168.090505684342,22.3497770779011,1,-4.84259976585441,0.001,999
"Erythroneura_comes",2,61.095896,278.591899433441,124.708626338698,11,-1.74403335052974,0.011,999
"Erythroneura_elegantula",3,206.939741,247.15910073641,63.4915982690732,142,-0.633459557372655,0.142,999
"Eudocima_fullonia",12,142.467028083333,199.768991876228,33.8096323902424,38,-1.69484137335466,0.038,999
"Eulecanium_tiliae",66,53.0733011363637,123.826505054021,12.229122784041,1,-5.7856319841674,0.001,999
"Euproctis_chrysorrhoea",35,72.8470383714286,151.922002796608,17.4695082868718,1,-4.5264562188395,0.001,999
"Eurhizococcus_brasiliensis",22,111.748002182382,173.663275341662,23.9181913638024,4,-2.58862688309211,0.004,999
"Eutypa_lata",104,52.2208682884616,104.939209801053,8.29959303478459,1,-6.35191885814678,0.001,999
"Ferrisia_cristinae",8,226.547449374875,216.1327897804,39.5783453272703,649,0.263140348803294,0.649,999
"Ferrisia_gilli",16,166.1119562175,187.711869565169,28.8304345374781,228,-0.749205264998363,0.228,999
"Ferrisia_virgata",188,72.7865076458067,83.8460106357286,5.1912894261397,17,-2.13039614671337,0.017,999
"Fomitiporia_mediterranea",10,100.2164677,209.744225272017,36.8497986199013,1,-2.97227560730453,0.001,999
"Forficula_auricularia",6,158.716316,226.214309377621,46.3048493026445,56,-1.45768735659757,0.056,999
"Formicococcus_robustus",17,138.096756294118,184.959571295852,28.9001154586111,46,-1.62154421385784,0.046,999
"Frankliniella_cestrum",2,247.468474,273.962448932928,122.732429021811,588,-0.215867763264256,0.588,999
"Frankliniella_occidentalis",35,127.077541457146,152.318751526834,18.5041413755067,97,-1.36408437211243,0.097,999
"Fusarium_oxysporum",390,54.8604405433403,63.5439664319084,3.1147636816483,2,-2.78786026038834,0.002,999
"Fusarium_proliferatum",36,111.604742933333,151.820656051095,17.8916973923543,10,-2.24774163321961,0.01,999
"Geococcus_coffeae",47,106.265509719413,139.068908990778,14.5934547718959,10,-2.24781587253338,0.01,999
"Gibberella_intricans",110,56.7973062818182,102.794664740335,8.00386665464896,1,-5.74689215140785,0.001,999
"Gibberella_sacchari",9,134.770329888889,212.718987444608,39.2957160770291,15,-1.98364262920979,0.015,999
"Gibberella_zeae",76,59.7894636052711,117.799708835965,10.6998703440391,1,-5.42158394124942,0.001,999
"Globisporangium_irregulare",20,167.58078575003,178.141748179365,24.9483394708843,336,-0.423313240613087,0.336,999
"Gonocephalum_simplex",2,247.468474,278.432024004992,121.324012810233,544,-0.255213698325513,0.544,999
"Gracilacus_mira",4,341.747245,239.56076691656,54.5254275804158,911,1.8741068638615,0.911,999
"Grapevine_fanleaf_virus",4,160.37116,241.366032248223,53.6678062860816,70,-1.50918917416657,0.07,999
"Grapevine_flavescence_doree_phytoplasma",2,61.095896,277.168631006017,122.355149380427,12,-1.76594721268496,0.012,999
"Grapevine_leafroll-associated_viruses",5,55.069828,230.950835868167,47.5616347380679,1,-3.6979596861374,0.001,999
"Grapevine_virus_A",2,69.871644,278.095565332335,121.583631381872,7,-1.71259830756611,0.007,999
"Grapevine_yellows_phytoplasmas",8,137.83946775,215.377314245566,38.9925275841662,23,-1.98853091347307,0.023,999
"Greeneria_uvicola",4,103.868454,239.966672660153,55.4170091799499,5,-2.45589252603322,0.005,999
"Grovesinia_pyramidalis",73,95.7136102054795,118.565482209575,11.3374277186113,16,-2.01561346817517,0.016,999
"Gryllotalpa_gryllotalpa",26,110.8085666154,164.902278971605,22.2773598046036,8,-2.42819224677724,0.008,999
"Gueriniella_serratulae",32,64.2480075625,156.777367290583,20.0307227852141,1,-4.61937198773401,0.001,999
"Guignardia_bidwellii",25,93.146601400012,169.037852047479,22.7932428377167,2,-3.3295503929738,0.002,999
"Haematonectria_haematococca",108,102.649978722395,103.53796969365,8.00122931555393,477,-0.110981817447561,0.477,999
"Halyomorpha_halys",100,82.233591012,106.403625218301,8.30733280909062,1,-2.90948187122734,0.001,999
"Harmonia_axyridis",4,41.293741,238.24779434594,55.6176007500043,1,-3.54121808006838,0.001,999
"Helicotylenchus_abunaamai",1,NA,NA,NA,NA,NA,NA,999
"Helicotylenchus_anhelicus",6,172.285980333333,227.851465859765,46.2022923089431,103,-1.20265646463772,0.103,999
"Helicotylenchus_digonicus",46,129.788063673924,139.791044205236,14.7243138005568,268,-0.679351219133471,0.268,999
"Helicotylenchus_dihystera",220,78.7109959504813,79.2460124740812,4.82185231191733,459,-0.110956638443186,0.459,999
"Helicotylenchus_erythrinae",53,123.435960679245,133.397438623579,13.5289892911529,254,-0.736306144528303,0.254,999
"Helicotylenchus_multicinctus",12,161.969207110438,201.655297101007,33.7885869440547,107,-1.17454127502516,0.107,999
"Helicotylenchus_pseudorobustus",62,132.354603182614,126.263848961276,12.1814663460254,705,0.500001727897495,0.705,999
"Helicotylenchus_sp.",103,92.198482201253,105.379423219892,8.48865246522105,66,-1.55277190020949,0.066,999
"Heliococcus_bohemicus",30,85.1726360666667,158.598827037817,20.040061986436,2,-3.66397025223019,0.002,999
"Heliothis_virescens",12,143.767408833333,198.057892316779,33.4258273412955,40,-1.62420762032637,0.04,999
"Hemiberlesia_lataniae",359,58.6292431939103,65.6767293307971,3.24761132566625,9,-2.17005221074016,0.009,999
"Hemiberlesia_rapax",215,60.0107697775414,80.0151555491092,4.79042598901387,1,-4.17590957828069,0.001,999
"Hemicriconemoides_californianus",10,193.3210248,205.879742207067,36.4481919910952,373,-0.344563522112032,0.373,999
"Hemicriconemoides_chitwoodi",7,164.036355142857,220.404464360796,41.9358165327857,72,-1.34415194166709,0.072,999
"Hemicriconemoides_mangiferae",10,200.916813832846,207.550464775674,37.4562145591049,449,-0.177104147360119,0.449,999
"Hemicriconemoides_sp.",21,169.074288809524,174.818181029586,24.8464544218421,421,-0.231175528006625,0.421,999
"Hemicriconemoides_wessoni",6,105.161586666667,226.41567046348,45.3802365894725,4,-2.67195794710648,0.004,999
"Hemicycliophora_arenaria",1,NA,NA,NA,NA,NA,NA,999
"Hemicycliophora_onubensis",3,381.679001333333,247.406797224986,62.9336301105252,954.5,2.13355250400361,0.9545,999
"Hemicycliophora_similis",12,217.390751166667,200.270051658298,34.5174667856319,707,0.496001042448902,0.707,999
"Hemicycliophora_sp.",46,137.377171195652,139.858470644219,14.8504431195918,435,-0.16708588616414,0.435,999
"Heterodera_sp.",67,105.416705402985,122.809350392752,11.2649614967076,59,-1.54395955945788,0.059,999
"Heterodera_zeae",18,36.7556225555556,182.992238759909,28.5837295429124,1,-5.11607892122019,0.001,999
"Heteronychus_arator",3,252.221715333333,248.805403893679,64.9344182012653,679,0.0526117201676516,0.679,999
"Hippotion_celerio",18,168.975263111111,182.696541252052,27.4182479690728,329,-0.50044328712829,0.329,999
"Holocacista_capensis",2,104.249314,279.153123342336,125.574486457262,17,-1.39282918271669,0.017,999
"Homalodisca_vitripennis",4,199.058565,236.935100203689,53.7454464021118,160,-0.704739428905379,0.16,999
"Hoplolaimus_pararobustus",6,231.562191666667,225.06541784422,47.4425578714931,604,0.136939788112691,0.604,999
"Hoplolaimus_seinhorsti",7,223.008127714286,220.040625162817,43.1456720661859,562,0.068778684149756,0.562,999
"Hop_stunt_viroid",9,113.770741888889,209.767996730448,39.7302111279115,6,-2.41622815777384,0.006,999
"Hyalesthes_obsoletus",7,159.927008857229,217.561935108174,41.0783279234668,66,-1.40304947071665,0.066,999
"Hyles_livornica",19,154.110827368421,181.074467638376,26.6612027388165,155,-1.01134373171764,0.155,999
"Hyphantria_cunea",21,128.547375476191,175.339337155445,24.59337723598,27,-1.90262448423707,0.027,999
"Hypothenemus_eruditus",5,106.6350748,230.863704725754,49.494355669684,8,-2.50995549381091,0.008,999
"Hypurus_bertrandi",2,247.468474,278.130617598595,125.221288886162,588.5,-0.244863663929142,0.5885,999
"Icerya_aegyptiaca",118,93.1743782609802,99.8414050246795,7.29482262349474,182,-0.913939530513945,0.182,999
"Icerya_purchasi",198,65.4797128558606,82.5113349089151,5.09115811478556,1,-3.34533355064968,0.001,999
"Icerya_schrottkyi",2,242.5745079998,279.825966725718,124.211338863415,304,-0.299903849896349,0.304,999
"Icerya_seychellarum",131,84.1617633540768,95.9356007512824,6.81169493707108,37,-1.72847397101259,0.037,999
"Jacobiasca_lybica",2,242.574508,270.911508512513,111.891628377203,286,-0.253253982657082,0.286,999
"Kalotermes_flavicollis",5,106.710499,234.178411538132,49.0503950292238,2,-2.59871327156872,0.002,999
"Kerria_lacca_lacca",47,65.7131830214043,139.549628186487,15.2065265664158,1,-4.85557598197033,0.001,999
"Lasiodiplodia_crassispora",8,156.967608625,215.82848939392,42.1625893882647,60,-1.39604520554667,0.06,999
"Lasiodiplodia_theobromae",406,51.9581053356017,62.6452141102858,2.9134772983541,1,-3.66816270740174,0.001,999
"Lecanodiaspis_rugosa",8,137.01609475155,214.022378646015,39.6826417637881,19,-1.94055336216896,0.019,999
"Lepidosaphes_buzenensis",4,71.830203,238.590003087189,53.0296118292498,1,-3.1446543607398,0.001,999
"Lepidosaphes_gloverii",38,117.309292104711,147.617864057001,17.3466793888319,46,-1.74722615625232,0.046,999
"Lepidosaphes_laterochitinosa",40,110.74918054992,146.053686570382,16.7114560508901,16,-2.11259305670025,0.016,999
"Lepidosaphes_malicola",40,94.439613675,145.579045424758,16.4478365008572,2,-3.10918896519264,0.002,999
"Lepidosaphes_ulmi",237,52.7717691903941,76.9996881918066,4.52050932600202,1,-5.35955514172999,0.001,999
"Lepidosaphes_ussuriensis",15,148.517420466667,192.38213264149,28.900099179836,65,-1.51780490100975,0.065,999
"Leucaspis_vitis",2,61.095896,275.872922307289,124.098473596919,9,-1.73069837268829,0.009,999
"Limothrips_cerealium",7,284.569689857229,223.917172500633,43.7697110604892,881,1.38571893409977,0.881,999
"Lobesia_botrana",21,132.686084380952,174.276529637661,25.1788519207528,47,-1.65180070114431,0.047,999
"Longidorus",32,113.09696546875,156.23411857997,19.7923122058828,14,-2.1794903325342,0.014,999
"Longidorus_africanus",9,181.505886555556,212.085629427116,38.6175022765907,210,-0.791862266299329,0.21,999
"Longidorus_crataegi",1,NA,NA,NA,NA,NA,NA,999
"Longidorus_elongatus",26,110.370111307692,165.725744239535,21.8042980226728,4,-2.53874868497403,0.004,999
"Longidorus_euonymus",1,NA,NA,NA,NA,NA,NA,999
"Longidorus_magnus",4,155.567477,238.870910842106,54.0360588586541,58,-1.54162675075932,0.058,999
"Lopholeucaspis_japonica",85,67.1305394047541,112.974433452892,9.92231669546346,1,-4.62028127655894,0.001,999
"Lycorma_delicatula",10,96.5628086,206.836234439457,37.3544395942802,1,-2.95208352841526,0.001,999
"Lygus_spinolae",4,238.2963105,240.310285343838,52.0725109798004,525,-0.0386763535297858,0.525,999
"Maconellicoccus_hirsutus",250,58.7455964256139,75.2874974142245,4.27331253045948,1,-3.87097851390523,0.001,999
"Macrosiphum_euphorbiae",10,214.5618011,207.492639394014,35.6359299752476,612,0.198371747584436,0.612,999
"Mamestra_brassicae",12,143.071837166692,197.780371173782,33.853750723548,45,-1.61602578260364,0.045,999
"Margarodes_vitis",3,244.20583,248.904947819614,59.5321474256557,566,-0.0789341225340926,0.566,999
"Melanaspis_arnaldoi",3,121.588766666667,246.259528243048,65.293440630215,26,-1.90939182210424,0.026,999
"Melittia_cucurbitae",2,242.574508,266.796195020026,107.589499954351,305,-0.225130584585881,0.305,999
"Meloidodera_sp.",13,171.200124692308,197.318093525889,32.3057756700235,224,-0.808461282600188,0.224,999
