"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"Acanthacris_ruficornis",16,144.866622541667,276.206596028662,19.8285916298785,1,-6.62376713074705,0.001,999
"Achatina_fulica",101,271.30471101901,275.930574216551,7.23548900026033,260,-0.639329725658463,0.26,999
"Acoloithus_falsarius",1,NA,NA,NA,NA,NA,NA,999
"Adoretus_sinicus",40,267.086399937179,275.553410734218,12.0408590511218,230,-0.703189926988575,0.23,999
"Agriotes_lineatus",39,227.059745217274,276.047154292038,12.7063788000209,1,-3.85533989232902,0.001,999
"Agrotis_segetum",67,244.146695747626,276.015817675585,9.30469041109313,2,-3.42505989129579,0.002,999
"Albonectria_rigidiuscula",22,275.926887285714,276.529282664877,16.3465248849838,457,-0.0368515867073426,0.457,999
"Aleurocanthus_spiniferus",23,232.120207146245,276.537453025761,16.4594421465122,8,-2.69858756354801,0.008,999
"Alfalfa_mosaic_virus",41,169.227409582927,275.847467990627,11.5904528673789,1,-9.19895534951701,0.001,999
"Alternaria_alternata",230,271.313296833909,276.10389803651,3.90675958749662,123,-1.22623394025381,0.123,999
"Altica_ampelophaga",1,NA,NA,NA,NA,NA,NA,999
"Amaranthus_blitum",10,267.964735555556,275.738089378779,26.6557888540604,330,-0.291619725298026,0.33,999
"Ameroseius_pavidus",1,NA,NA,NA,NA,NA,NA,999
"Ametastegia",16,127.474873733333,275.383419252519,20.6807106596106,1,-7.15200497476381,0.001,999
"Ampelophaga_rubiginosa",2,0.594936,277.83850262963,86.325029102387,1,-3.21162436332111,0.001,999
"Amphicerus_bicaudatus",1,NA,NA,NA,NA,NA,NA,999
"Amphicerus_bimaculatus",2,233.75492,277.926357854855,81.9855875088154,216,-0.538770766875402,0.216,999
"Amyelois_transitella",13,116.564409,276.195859764611,21.792511560663,1,-7.32505981792187,0.001,999
"Anacridium_rubrispinum",4,267.817020166667,276.146488313814,45.9221905744937,386,-0.181382204179378,0.386,999
"Anagallis_arvensis",34,264.564292789661,275.977802910108,13.4992931203271,187,-0.845489465167647,0.187,999
"Anastrepha_fraterculus",54,216.121589728861,275.899426995363,10.2460414489644,1,-5.83423730659844,0.001,999
"Anomala_cuprea",7,145.011281809524,274.461445986081,32.0032853879922,1,-4.0449023469674,0.001,999
"Anomala_dubia",1,NA,NA,NA,NA,NA,NA,999
"Antispila_oinophylla",1,NA,NA,NA,NA,NA,NA,999
"Anystis_baccarum",2,233.75492,277.926357854855,81.9855875088154,216,-0.538770766875402,0.216,999
"Aonidiella_aurantii",109,267.288677040435,276.006850941697,6.91648221501858,102,-1.26049249173686,0.102,999
"Aonidiella_inornata",23,272.753236007905,275.62760073411,16.4876860401694,408,-0.174334028389526,0.408,999
"Aonidiella_orientalis",110,263.803416714429,275.721845234212,6.99040771565034,52,-1.70496900961873,0.052,999
"Apate_monachus",28,229.127781301587,276.208167594939,14.5736532073478,2,-3.23051369642956,0.002,999
"Aphis_fabae",59,220.694699296318,276.17167753131,9.99370198020677,1,-5.55119397645322,0.001,999
"Aphis_gossypii",76,253.987123909474,275.734668769255,8.69118438049115,11,-2.50225330722442,0.011,999
"Aphis_illinoisensis",1,NA,NA,NA,NA,NA,NA,999
"Aphis_spiraecola",62,228.80101017504,275.707159178096,9.76058237238861,1,-4.80567113861435,0.001,999
"Arabis_mosaic_virus",27,223.97870397151,275.292052426027,15.3591722529673,1,-3.34089282998984,0.001,999
"Arboridia_adanae",1,NA,NA,NA,NA,NA,NA,999
"Arboridia_kakogowana",1,NA,NA,NA,NA,NA,NA,999
"Argyrotaenia_ljungiana",4,136.253990666667,277.710879147314,45.6251724054577,3,-3.10041323731472,0.003,999
"Armillaria_luteobubalina",30,159.337169508046,275.711528534466,13.6407836923312,1,-8.53135433060526,0.001,999
"Armillaria_mellea",103,242.381710416905,275.709147263587,7.04454934689285,1,-4.73095370697942,0.001,999
"Artichoke_Italian_latent_virus",3,168.910629333333,276.852882696697,60.1711319663185,40,-1.79392093577008,0.04,999
"Aspergillus_niger",143,271.294821421058,275.900099732712,5.78045773518737,205,-0.796697860728363,0.205,999
"Aspidiotus_destructor",124,283.63450137582,275.815307594299,6.35521465932491,888,1.2303587212507,0.888,999
"Aspidiotus_ligusticus",2,238.331011,274.124406444444,83.7413188576486,398.5,-0.427428131449535,0.3985,999
"Aspidiotus_nerii",133,271.773159816359,275.775030097176,6.11192519789895,254,-0.654764276597019,0.254,999
"Asterococcus_muratae",18,171.520416372549,276.268436680877,18.7510062393722,1,-5.58626129025463,0.001,999
"Asymmetrasca_decedens",24,189.548034836957,275.814857635073,16.3293238989445,1,-5.28293904462837,0.001,999
"Autographa_gamma",25,240.186563466667,275.856546028322,15.8104078875643,24,-2.25610767383878,0.024,999
"Bactrocera_tryoni",82,244.577853264077,275.912667847322,8.11715345419502,2,-3.86032058652906,0.002,999
"Botryosphaeria_dothidea",60,219.764498666667,275.391998744132,9.9803928045075,1,-5.57367842800157,0.001,999
"Botryosphaeria_obtusa",51,217.00517171451,275.925995856379,10.8017261357597,1,-5.45476004495319,0.001,999
"Botryosphaeria_parva",45,226.94861320404,275.762970699694,11.5163104845647,1,-4.23871495658952,0.001,999
"Botryosphaeria_stevensii",24,227.647064731884,276.469171375967,15.7792626768251,6,-3.0940676788268,0.006,999
"Botryotinia_fuckeliana",195,255.347021332805,275.932593097711,4.41034954486487,1,-4.66756014585616,0.001,999
"Botryotinia_pseudofuckeliana",4,233.7163185,275.587289837504,45.888366687378,299,-0.912452858101424,0.299,999
"Botrytis_prunorum",4,206.264066166667,278.585793721555,44.9475045276083,59,-1.60902653695637,0.059,999
"Botrytis_pseudocinerea",5,210.9703442,276.072890925526,39.9509297758936,53,-1.62956274336345,0.053,999
"Brevipalpus_californicus",23,216.657921968379,275.656775099028,16.8429105083928,2,-3.50288942645925,0.002,999
"Brevipalpus_chilensis",7,235.618364,277.202009301969,31.9207920791837,149,-1.30271345393983,0.149,999
"Brevipalpus_lewisi",7,207.402522666667,276.419084857715,31.6502767988581,12,-2.18059900801683,0.012,999
"Broad_bean_wilt_virus",24,199.144994681159,275.983589992137,15.9505483795323,1,-4.81730116624558,0.001,999
"Bromus_tectorum",5,251.7163824,277.563156665265,39.2661917008419,262,-0.658244997686167,0.262,999
"Cactodera_milleri",2,238.331012,276.468695394394,83.2679070083293,400,-0.458011793073885,0.4,999
"Cadra_figulilella",2,376.566485,276.570512832833,84.6359862889577,812.5,1.18148291940226,0.8125,999
"Calepitrimerus_vitis",1,NA,NA,NA,NA,NA,NA,999
"Campylocarpon_fasciculare",1,NA,NA,NA,NA,NA,NA,999
"Candidatus_Phytoplasma_asteris",109,265.991906711859,275.711826643278,6.80216348572977,74,-1.4289453571369,0.074,999
"Candidatus_Phytoplasma_australiense",14,200.646990395604,274.781915654556,22.8650735789509,2,-3.24227800986384,0.002,999
"Candidatus_Phytoplasma_solani",62,222.507129494447,276.446755283859,9.54997890647573,1,-5.64814083022068,0.001,999
"Carnation_ringspot_virus",5,116.7658952,277.501595878278,39.6464023209961,1,-4.05423168984882,0.001,999
"Ceratitis_capitata",105,234.558780884615,275.766559850255,6.94898328131971,1,-5.93004433848828,0.001,999
"Ceratitis_rosa",64,240.172143960813,276.077489072633,9.63606869603836,1,-3.72614042556388,0.001,999
"Ceresa_alta",51,130.352010547451,276.144161077897,10.1630445819916,1,-14.3453223445248,0.001,999
"Ceroplastes_actiniformis",12,309.839885681818,274.842434029408,24.2850249696508,952,1.44111244259154,0.952,999
"Ceroplastes_cirripediformis",79,226.372448495294,275.970714260451,8.39408124359272,1,-5.90871881339196,0.001,999
"Ceroplastes_rusci",71,262.779869442254,275.601167089465,8.99679652315196,79,-1.42509587876276,0.079,999
"Ceroplastes_sinensis",12,107.240590136364,276.343602703992,23.7432518551211,1,-7.12215047877509,0.001,999
"Cerosterna_scabrator",1,NA,NA,NA,NA,NA,NA,999
"Chaetocnema_confinis",31,245.193547784946,274.975110993531,13.9316702379398,24,-2.1376879225494,0.024,999
"Cherry_leaf_roll_virus",14,203.225059395604,275.694166870222,22.675633674764,3,-3.19590219678267,0.003,999
"Chinavia_hilaris",44,194.144080744186,276.173942031875,12.0423218873501,1,-6.81179776251105,0.001,999
"Chlidaspis_asiatica",21,49.9166687142857,275.750274785995,16.5816241154527,1,-13.6195106401701,0.001,999
"Chorizococcus_viticola",1,NA,NA,NA,NA,NA,NA,999
"Chrysomphalus_aonidum",80,277.385153270886,276.01428960406,8.18374168855941,559,0.167510622768361,0.559,999
"Chrysomphalus_dictyospermi",120,267.819870678431,275.888766222123,6.51925240844431,117,-1.23770258277464,0.117,999
"Chrysomphalus_pinnulifer",36,279.793494771429,276.042740868934,12.8985785020032,581,0.29078815947913,0.581,999
"Cirsium_arvense",83,257.730422293271,275.953688895782,8.21209741926416,19,-2.21907579417687,0.019,999
"Cirsium_vulgare",23,250.039404948617,276.326379156564,15.8910180822199,65,-1.65420327835125,0.065,999
"Citrus_exocortis_viroid",16,157.668563866667,275.906479286136,19.8655766938669,1,-5.95189947120806,0.001,999
"Clematis_vitalba",1,NA,NA,NA,NA,NA,NA,999
"clover_phyllody_phytoplasma",22,201.267385593074,276.755462961849,17.228164649696,1,-4.38166681731289,0.001,999
"Cnephasia_longana",10,119.951311111111,275.196704936069,25.7739234582694,1,-6.02335124011354,0.001,999
"Coccus_hesperidum_hesperidum",150,274.402808000089,275.954584457444,5.42315619783551,379,-0.286138993741954,0.379,999
"Coccus_longulus",90,265.733505748564,276.015548495618,7.90638903953731,97,-1.30047265516995,0.097,999
"Coccus_microogenes",1,NA,NA,NA,NA,NA,NA,999
"Colaspis_caligula",1,NA,NA,NA,NA,NA,NA,999
"Colletotrichum_acutatum",72,234.297902426448,275.771422267207,9.14985216893584,1,-4.53269835129834,0.001,999
"Colletotrichum_capsici",96,264.558785721491,275.696975758658,7.30328405631032,77,-1.52509336228588,0.077,999
"Colletotrichum_nymphaeae",17,214.057031455882,276.206709881749,19.4431202423924,2,-3.19648686275984,0.002,999
"Colomerus_vitis",6,99.9627006666667,275.379276529062,35.1840799825386,1,-4.9856803403543,0.001,999
"Commelina_benghalensis",36,261.115059965079,275.454031804145,13.1671206538385,143,-1.08899828717571,0.143,999
"Commelina_diffusa",34,276.447801051693,275.533760259636,13.6111445535743,499,0.0671538523788284,0.499,999
"Comstockaspis_perniciosa",67,207.904394919946,275.76868620017,8.9994900865404,1,-7.54090405429993,0.001,999
"Coniella_diplodiella",4,196.015575666667,275.04030017651,48.2732895953202,39,-1.63702795422303,0.039,999
"Coniella_petrakii",1,NA,NA,NA,NA,NA,NA,999
"Conogethes_punctiferalis",25,270.810856646667,275.555106873807,15.7045438635574,349,-0.302094111637942,0.349,999
"Conotrachelus_nenuphar",25,152.855947426667,275.725368972059,15.3841814401802,1,-7.98673767747455,0.001,999
"Conyza_bonariensis",13,289.19289925641,275.80231989433,22.6055248638622,709,0.592358701809513,0.709,999
"Conyza_canadensis",32,273.431730241935,275.581289155617,13.9549484745961,423,-0.154035603756969,0.423,999
"Cornu_aspersum",57,286.115594037594,276.214547188512,10.0818700438606,835,0.98206451838877,0.835,999
"Costelytra_zealandica",25,175.238192413333,275.59920158301,15.6640533108728,1,-6.40709062832499,0.001,999
"Cotinis_nitida",3,161.115022,273.848008964965,58.098589053254,17,-1.94037391960814,0.017,999
"Crenulaspidiotus_lahillei",2,235.069479,277.913869892893,84.2833269826864,280,-0.508337679903097,0.28,999
"Criconema_mutabile",62,291.588336734003,276.172955841531,9.39718740730642,952,1.64042497231527,0.952,999
"Criconema_permistum",1,NA,NA,NA,NA,NA,NA,999
"Criconemella",62,252.905781851401,276.326999464536,9.1567036475794,10,-2.55782195368155,0.01,999
"Criconemella_xenoplax",3,227.336974666667,275.565074665999,56.5938165728659,161,-0.852179671205559,0.161,999
"Criconemoides_sp.",84,278.569996754446,275.88432799706,8.14685451865231,601,0.329657139603741,0.601,999
"Crocidosema_plebejana",13,263.865134025641,275.50703475804,23.118794385659,281,-0.503568678288033,0.281,999
"Crypticerya_palmeri",4,122.220259666667,275.230001660994,46.8726325514427,2,-3.2643726982136,0.002,999
"Cryptinglisia_lounsburyi",1,NA,NA,NA,NA,NA,NA,999
"Ctenopseustis_obliquana",16,185.803027883333,274.035261318819,20.2128992625018,1,-4.36514486564381,0.001,999
"Cucumber_mosaic_virus",82,264.775351387534,275.705238528704,7.96296912927716,87,-1.37258941529546,0.087,999
"Cylindrocarpon_liriodendri",6,261.953489466667,275.096352835168,35.4797385558736,269,-0.370432926043252,0.269,999
"Cylindrocarpon_olidum",5,324.086119,274.853115993794,40.0914537366682,898,1.22801740564416,0.898,999
"Cylindrocarpon_olidum_var. crassum",1,NA,NA,NA,NA,NA,NA,999
"Cylindrocladiella_lageniformis",1,NA,NA,NA,NA,NA,NA,999
"Cylindrocladiella_parva",12,313.890789742424,276.381870775336,22.7668310708668,968,1.64752480704642,0.968,999
"Cylindrocladium_peruvianum",9,265.282376222222,275.799581460182,27.2391747772508,366,-0.386105868623591,0.366,999
"Dactylonectria_pauciseptata",4,261.185793166667,274.693414431265,46.5763517723452,386,-0.290010289569698,0.386,999
"Datura_stramonium",19,284.89471871345,275.301180261735,17.9399642947737,669,0.534757945672706,0.669,999
"Deilephila_elpenor",8,242.064862285714,276.327895239239,29.5061164291577,131,-1.16121798122055,0.131,999
"Diabrotica_speciosa",41,250.227162804878,275.873077315811,11.7781635779939,19,-2.1774119828705,0.019,999
"Diaporthe_ambigua",12,201.42131430303,276.205586840007,23.3518113397823,3,-3.20250414191954,0.003,999
"Diaporthe_eres",49,216.39832537415,275.700752827904,10.7346090071737,1,-5.52441429530635,0.001,999
"Diaporthe_gulyae",3,237.24384,276.112882918252,57.776066651338,448,-0.67275335915155,0.448,999
"Diaporthe_helianthi",4,146.226110166667,275.704759361028,47.5546863776415,8,-2.72273163923624,0.008,999
"Diaporthe_medusaea",20,228.311470368421,275.700963641594,17.8452842212067,8,-2.65557514723454,0.008,999
"Diaspidiotus_osborni",39,174.636094674764,275.243140620904,12.1651206428807,1,-8.27012315780178,0.001,999
"Diaspidiotus_uvae",17,204.1359525,276.4500184937,19.4151505223633,1,-3.72462041488706,0.001,999
"Diaspidiotus_viticola",1,NA,NA,NA,NA,NA,NA,999
"Dikrella_cockerellii",1,NA,NA,NA,NA,NA,NA,999
"Dimargarodes_meridionalis",1,NA,NA,NA,NA,NA,NA,999
"Diplodia_africana",2,235.069479,277.237821718719,78.2794922772676,282,-0.538689527639724,0.282,999
"Diplodia_corticola",1,NA,NA,NA,NA,NA,NA,999
"Diplodia_olivarum",5,213.8966458,276.798038533534,40.6768243555694,77,-1.54636930807803,0.077,999
"Ditylenchus_dipsaci",114,255.563320870828,275.751238644728,6.67583347280059,1,-3.02402956217409,0.001,999
"Ditylenchus_sp.",39,282.659932164642,275.463248379108,12.0920427363957,712,0.595158646261919,0.712,999
"Dociostaurus_maroccanus",82,239.397310982234,275.919517651117,8.24006503437274,1,-4.43227165277624,0.001,999
"Drepanothrips_reuteri",1,NA,NA,NA,NA,NA,NA,999
"Drosophila_melanogaster",35,172.758620309244,275.152112754166,13.1107818914359,1,-7.80986925820242,0.001,999
"Drosophila_simulans",13,119.97167774359,275.792135866148,22.4329431521547,1,-6.94605505241483,0.001,999
"Drosophila_suzukii",48,194.435923836879,275.504571892703,10.7720179769899,1,-7.525855250984,0.001,999
"Duplaspidiotus_fossor",3,2.44843333333333,276.58839845312,59.3096416866754,1,-4.62218211615625,0.001,999
"Duplaspidiotus_tesseratus",31,180.943626653763,275.607202501727,14.3062769472225,1,-6.61692599669284,0.001,999
"Dysmicoccus_brevipes",114,284.36824846204,276.129160467589,6.59065530915506,904,1.25011665881022,0.904,999
"Dysmicoccus_umbambae",2,235.06948,278.970468974975,86.4311319227531,311.5,-0.507930279268019,0.3115,999
"Edwardsiana_rosae",7,135.088843619048,273.853287423328,32.2255599848718,2,-4.30603669476723,0.002,999
"Eleusine_indica",19,262.488582888889,276.456752187123,18.4274054876607,209,-0.758010632999164,0.209,999
"ElsinoÃ«_ampelina",2,235.069482,275.401154062062,83.3202480304198,319,-0.484056072988851,0.319,999
"Emex_australis",49,236.67795464966,275.906367614984,11.0451547698725,1,-3.55163995278058,0.001,999
"Empoasca_decipiens",33,212.997793723485,275.734691948069,13.2499938060919,1,-4.7348624567462,0.001,999
"Empoasca_solani",3,159.642204,274.356918958959,57.371447362856,17,-1.99950881896748,0.017,999
"Empoasca_vitis",3,230.626988666667,274.11202502636,56.2460011140873,260,-0.773122275332777,0.26,999
"Endoclita_signifer",2,235.069482,276.686495892893,85.6033496048974,327.5,-0.486161044923783,0.3275,999
"Eotetranychus_carpini",8,128.590920821429,275.15986126237,30.1422734264538,1,-4.86257086077348,0.001,999
"Eotetranychus_carpini_vitis",1,NA,NA,NA,NA,NA,NA,999
"Eotetranychus_pruni",3,158.941764,276.444716336336,56.694345422406,14,-2.07256916824545,0.014,999
"Eotetranychus_willamettei",1,NA,NA,NA,NA,NA,NA,999
"Epicoccum_nigrum",78,276.572013588745,276.194879387763,8.06552143390403,484,0.0467588120708799,0.484,999
"Epiphyas_postvittana",79,196.420641540409,275.738286495405,8.27213059218811,1,-9.58853877741015,0.001,999
"Eragrostis_cilianensis",12,261.074287636364,274.821280300604,23.4135428190022,254,-0.587138510840106,0.254,999
"Erysiphe_necator",6,186.9583022,275.846142297698,36.0664120811473,9,-2.46456009812413,0.009,999
"Erythroneura_comes",3,2.44843333333333,276.58839845312,59.3096416866754,1,-4.62218211615625,0.001,999
"Erythroneura_elegantula",18,89.8126374575163,275.113609781795,18.5855342018355,1,-9.97017197955916,0.001,999
"Erythroneura_variabilis",1,NA,NA,NA,NA,NA,NA,999
"Erythroneura_ziczac",1,NA,NA,NA,NA,NA,NA,999
"Eudocima_fullonia",48,239.805754940603,275.327433333017,10.8759692717157,2,-3.26607013177142,0.002,999
"Eulecanium_tiliae",46,152.897779743961,275.727675454845,10.9123603123297,1,-11.2560337264616,0.001,999
"Euphorbia_helioscopia",24,241.524900086957,275.375118399457,15.7874744912195,29,-2.14411863856549,0.029,999
"Euphorbia_hirta",56,275.424333298701,276.073470397599,10.0815467938129,457,-0.0643886411652602,0.457,999
"Eupoecilia_ambiguella",4,197.144532833333,276.026357708375,46.246873198427,30,-1.70566828456902,0.03,999
"Euproctis_chrysorrhoea",37,125.489531039039,275.33872454517,12.3780457057308,1,-12.106046226405,0.001,999
"Eurhizococcus_brasiliensis",41,219.790732380488,275.909058624798,11.6719845169782,1,-4.80795070989685,0.001,999
"Euseius_scutalis",1,NA,NA,NA,NA,NA,NA,999
"Eutypa_lata",40,195.243599569231,275.865805675291,12.5355502365635,1,-6.43148522279481,0.001,999
"Ferrisia_cristinae",7,313.11756352381,276.724164201058,32.033097025688,893,1.13611866169439,0.893,999
"Ferrisia_gilli",31,215.898622253763,275.491640381922,13.566813711034,1,-4.39255814942686,0.001,999
"Ferrisia_virgata",123,275.521034506198,276.111202545925,6.44956987128357,451,-0.0915050230489013,0.451,999
"Fidia_viticida",1,NA,NA,NA,NA,NA,NA,999
"Fomitiporia_mediterranea",6,260.853250066667,275.332708379713,35.2894523575513,266,-0.410305554371916,0.266,999
"Forficula_auricularia",19,229.004406923977,274.906527072933,18.5791052462542,12,-2.47063136467298,0.012,999
"Formicococcus_robustus",28,210.439718465608,276.235118712292,15.1454484405944,1,-4.34423586100834,0.001,999
"Frankliniella_cestrum",9,163.825695666667,275.565938327494,27.2707543390703,1,-4.09743864329926,0.001,999
"Frankliniella_occidentalis",55,224.496545024916,276.299620606051,10.2509919527494,1,-5.05346953932995,0.001,999
"Fumaria_officinalis",38,235.717533495021,276.341887823083,12.688318974871,4,-3.20171288320523,0.004,999
"Fusarium_oxysporum",197,280.224923695224,275.976803360859,4.51440369499081,822,0.941014721186485,0.822,999
"Fusarium_proliferatum",45,295.703376393939,275.422644565525,11.4571750055847,974,1.77013372131687,0.974,999
"Galium_aparine",19,262.410022619883,275.420080894953,18.3434778323101,212,-0.70924709011039,0.212,999
"Geococcus_coffeae",50,268.301998332245,275.422441329504,10.9091629956038,241,-0.65270296173306,0.241,999
"Gibberella_intricans",100,273.415010206667,276.266329252156,7.12402287582512,336,-0.400240018201643,0.336,999
"Gibberella_sacchari",18,274.955808411765,275.80772504513,18.2865401992474,441,-0.0465870866814097,0.441,999
"Gibberella_zeae",93,262.108626328658,275.970900868848,7.490378367371,37,-1.85067747719866,0.037,999
"Globisporangium_irregulare",54,266.646381690426,275.751340662367,10.5655242232459,188,-0.861761213126439,0.188,999
"Glyptoscelis_squamulata",1,NA,NA,NA,NA,NA,NA,999
"Gonocephalum_simplex",8,206.473107035714,276.824514378521,30.375454525488,12,-2.31606105791027,0.012,999
"Gracilacus_mira",1,NA,NA,NA,NA,NA,NA,999
"Grapevine_asteroid_mosaic-associated_virus",1,NA,NA,NA,NA,NA,NA,999
"Grapevine_Bulgarian_latent_virus",1,NA,NA,NA,NA,NA,NA,999
"Grapevine_chrome_mosaic_virus",2,238.331015,274.908869093093,82.770565256154,534,-0.44191862143135,0.534,999
"Grapevine_deformation_virus",1,NA,NA,NA,NA,NA,NA,999
