,ntaxa,mpd.obs,mpd.rand.mean,mpd.rand.sd,mpd.obs.rank,mpd.obs.z,mpd.obs.p,runs
Eutypa_lata,27,187.7745735,265.7118794,14.45710084,1,-5.390936039,0.001,999
Botrytis_cinerea,195,253.884082,273.6123054,3.822777671,1,-5.160703828,0.001,999
Xylella_fastidiosa,17,171.7219927,259.4468893,18.16101232,1,-4.830396843,0.001,999
Plasmopara_viticola,3,1.632288889,182.6845275,39.4066357,1,-4.594460688,0.001,999
Pseudocercospora_vitis,3,1.632288889,182.6845275,39.4066357,1,-4.594460688,0.001,999
Xiphinema_index,18,189.839579,260.7452801,17.07997028,1,-4.151394879,0.001,999
Aspergilus_niger,2,1.687591,136.1515985,41.86002202,1,-3.212229736,0.001,999
Elsino‘_ampelina,2,1.687591,136.1515985,41.86002202,1,-3.212229736,0.001,999
Greeneria_uvicola,2,1.687591,136.1515985,41.86002202,1,-3.212229736,0.001,999
Guignardia_Bidwellii,2,1.687591,136.1515985,41.86002202,1,-3.212229736,0.001,999
Mycosphaerella_angulata,2,1.687591,136.1515985,41.86002202,1,-3.212229736,0.001,999
Phomopsis_viticola,2,1.687591,136.1515985,41.86002202,1,-3.212229736,0.001,999
Phaeoacremonium_minimum,16,198.2243335,258.106734,18.81113998,4,-3.183347772,0.004,999
Ampeloglypter_ater,2,0.297468,135.8654507,42.95570743,1,-3.155994647,0.001,999
closterovirus ,2,0.297468,135.8654507,42.95570743,1,-3.155994647,0.001,999
Daktulosphaira_vitifoliae,2,0.297468,135.8654507,42.95570743,1,-3.155994647,0.001,999
Erysiphe_necator ,2,0.297468,135.8654507,42.95570743,1,-3.155994647,0.001,999
Grapevine Leafroll_Associated Viruses,2,0.297468,135.8654507,42.95570743,1,-3.155994647,0.001,999
Grapevinephytoplasma_diseases,2,0.297468,135.8654507,42.95570743,1,-3.155994647,0.001,999
Pseudopezicula_tetrsaspora,2,0.297468,135.8654507,42.95570743,1,-3.155994647,0.001,999
Phaeoacremonium_aleophilum,12,189.5911583,252.3760606,21.43341831,3,-2.929299536,0.003,999
Meloidogyne_hapla,21,220.4336556,261.955251,15.61235182,6,-2.659534951,0.006,999
Tylenchulus_semipenetrans,7,171.9964781,236.7788029,28.19527854,11,-2.297630247,0.011,999
Togninia_minima,6,170.0293116,230.6285104,28.42570201,17,-2.131845288,0.017,999
Pseudomonas_syringae,3,108.3743431,181.9404854,37.53679932,16,-1.959840574,0.016,999
Otiorhynchus_sulcatus,4,148.2158673,206.4054224,33.95525338,43,-1.713712883,0.043,999
Sourrot_yeasts,4,146.6641514,206.179403,35.28289421,26,-1.686801861,0.026,999
Pseudococcus_viburni,56,255.125425,270.7236337,9.309318825,55,-1.675547807,0.055,999
Planococcus_ficus,13,225.5770191,254.5356766,20.61415311,98,-1.404794919,0.098,999
Xiphinema_americanum,96,267.6674289,272.6801213,6.795955366,238,-0.737599371,0.238,999
Popillia_japonica,10,235.0052023,248.3138706,23.10861313,292,-0.575918088,0.292,999
TomRSV,2,117.534738,136.9390326,40.75771088,237,-0.476088922,0.237,999
Calosphaeria_alnicola,2,117.53474,137.2356164,42.37533028,305,-0.464913814,0.305,999
Alternaria_alternata,220,272.4321409,273.921306,3.335167876,335,-0.446503802,0.335,999
Mesocriconema_xenoplax,73,269.5857641,271.5248936,8.004036255,400,-0.242268951,0.4,999
Meloidogyne_javanica,28,264.6099808,265.5966606,13.83713996,437,-0.071306627,0.437,999
Tylenchorhynchus_clarus,66,270.7993281,271.3704953,8.978559199,460,-0.063614575,0.46,999
Meloidogyne_arenaria,30,267.201609,266.025469,13.72069831,502,0.085720128,0.502,999
Paratrichodorus_minor,86,274.1062795,272.2650752,7.354681719,590,0.250344522,0.59,999
Lasiodiplodia_theobromae,165,275.0981322,273.5229653,4.546001233,616,0.346495047,0.616,999
Meloidogyne_incognita,46,277.6292322,268.9079521,10.59782021,804,0.822931499,0.804,999
Pseudococcus_longispinus,50,283.9867523,269.2863742,10.14217303,945,1.449430814,0.945,999
Helicotylenchus_pseudorobustus,19,291.0386604,260.9336354,17.0177135,979,1.769040535,0.979,999
Agrobacterium_vitis,1,NA,NA,NA,NA,NA,NA,999
Erostella_minima,1,NA,NA,NA,NA,NA,NA,999
Phaeomoniella_aleophilum,1,NA,NA,NA,NA,NA,NA,999
Phaeomoniella_chlamydospora,1,NA,NA,NA,NA,NA,NA,999
Pleurostoma_minimum,1,NA,NA,NA,NA,NA,NA,999
Xylophilus_ampelinus,1,NA,NA,NA,NA,NA,NA,999